Size,Aspect_Ratio,Orientation,Distance
74.2574351097458,6.00240652021562,52.90409972738577,131.50956115862593
33.586483625024535,4.438750248254852,37.61091291491698,131.50956115862593
20.823572540131423,3.5705217510784157,25.30471555186037,131.50956115862593
168.5606046966507,3.1619076813265226,83.3508212121971,131.50956115862593
32.34499216818105,1.4715330077498,7.480475707853845,131.50956115862593
39.31411768622735,1.6888680621779448,82.67060947201556,131.50956115862593
55.10206736924312,1.9191524708989092,30.83527470910928,131.50956115862593
38.46903859829854,1.6297731317773267,13.194506377793868,131.50956115862593
30.790322121134125,4.258569666918977,65.6599275859253,131.50956115862593
23.594321156582065,3.28054440952591,14.829116161524798,131.50956115862593
25.57792219322953,2.3837376792276954,1.5671674498234165,131.50956115862593
107.45862073035111,2.038771629770952,47.98902828044741,131.50956115862593
33.86498749267086,1.718266739911584,51.8067861305158,131.50956115862593
22.180952397792,1.4626961057303125,69.21310978941244,131.50956115862593
21.716781746927538,2.4067524549786774,89.08115691527064,131.50956115862593
21.716781746927538,2.4067524549786774,89.08115691527064,136.06934396715036
21.716781746927538,2.4067524549786774,89.08115691527064,114.69580696981666
21.716781746927538,2.4067524549786774,89.08115691527064,120.16584795052523
21.716781746927538,2.4067524549786774,89.08115691527064,114.53630791028554
21.716781746927538,2.4067524549786774,89.08115691527064,83.3755787530458
21.716781746927538,2.4067524549786774,89.08115691527064,60.42210977620624
21.716781746927538,2.4067524549786774,89.08115691527064,65.62524301291181
21.716781746927538,2.4067524549786774,89.08115691527064,74.58590987341928
21.716781746927538,2.4067524549786774,89.08115691527064,22.568622772322087
21.716781746927538,2.4067524549786774,89.08115691527064,57.36919584202308
21.716781746927538,2.4067524549786774,89.08115691527064,31.63656668961145
21.716781746927538,2.4067524549786774,89.08115691527064,21.603661239241976
21.716781746927538,2.4067524549786774,89.08115691527064,72.51530818969883
21.716781746927538,2.4067524549786774,89.08115691527064,135.75544235119892
21.716781746927538,2.4067524549786774,89.08115691527064,100.88177455496869
21.716781746927538,2.4067524549786774,89.08115691527064,60.07048877651996
21.716781746927538,2.4067524549786774,89.08115691527064,96.8970471921736
21.716781746927538,2.4067524549786774,89.08115691527064,94.39397551522524
21.716781746927538,2.4067524549786774,89.08115691527064,93.85866421968127
21.716781746927538,2.4067524549786774,89.08115691527064,201.8195006996215
21.716781746927538,2.4067524549786774,89.08115691527064,116.47444364770932
21.716781746927538,2.4067524549786774,89.08115691527064,47.32757945809467
21.716781746927538,2.4067524549786774,89.08115691527064,330.40671162358075
21.716781746927538,2.4067524549786774,89.08115691527064,34.06038798781532
21.716781746927538,2.4067524549786774,89.08115691527064,188.48318038073
72.7368238095214,1.2550038753151018,0.0706361413093373,188.48318038073
77.55051980411572,2.872811321134695,85.40001066879103,188.48318038073
25.07720636766607,3.109865378027505,58.49613492099512,188.48318038073
128.79151271491023,3.181121310917898,52.13272365610493,188.48318038073
37.18393064406496,2.1316952996106084,9.817494411782096,188.48318038073
73.95560186385606,4.565266523344708,8.691124756225026,188.48318038073
88.4932784276644,3.05619766202801,55.89307587693489,188.48318038073
40.29765252268582,1.8970955113646164,35.78782663368034,188.48318038073
226.41005021520616,2.776743869571641,45.943675749865164,188.48318038073
29.37799483410761,1.5736344281921977,1.3896732022956917,188.48318038073
77.1190400884091,2.0091547889580963,21.677529739445912,188.48318038073
16.363928433990697,1.1929228306450317,43.040818598835806,188.48318038073
79.0141354339122,3.3730570883772844,86.54684739796151,188.48318038073
49.90845982290405,1.524336801650472,77.53864083975125,188.48318038073
29.98128818712264,5.828197871261286,11.203718728534374,188.48318038073
43.099813709899045,2.8236924176231804,87.68521594081245,188.48318038073
36.15827240846798,5.177963945284804,78.07708464503989,188.48318038073
35.651851827391035,1.9088499289401912,29.5151247299566,188.48318038073
33.944291309660166,4.131413972625193,24.92373018063173,188.48318038073
54.36600071307288,2.5447981308091787,80.37427296838686,188.48318038073
87.98364826684323,2.1243529013576747,26.01738296242076,188.48318038073
59.2374972535652,1.9411212546182013,33.42988125693278,188.48318038073
25.559634968837493,2.371503819144115,62.68582791980811,188.48318038073
56.50200058221531,1.9050471948413013,56.26811172568538,188.48318038073
105.25359425685618,3.759984470214297,88.94098027903162,188.48318038073
99.9330427553292,2.02717140191578,3.691430224931049,188.48318038073
30.482695207737702,1.6094758746366655,48.75081997159264,188.48318038073
